,UNITID,ADM_RATE,SATVRMID,SATMTMID,ACTCMMID,ACTCM25,ACTCM75,COSTT4_A,UGDS,C150_4,RET_FT4,MD_EARN_WNE_MALE0_P6,MD_EARN_WNE_MALE1_P6,MD_EARN_WNE_MALE0_P10,MD_EARN_WNE_MALE1_P10
899,216287,0.08369994163513184,710.0,745.0,33.0,31.0,36.0,73488.0,1624.0,0.9369999766349792,0.9871999621391296,45674.0,81780.0,81790.0,108841.0
900,216357,0.8264000415802002,539.9999999403954,520.0,19.999999940395355,15.0,26.0,47439.0,684.0,0.5862000584602356,0.6821999549865723,39155.0,41687.00000000093,38611.0,50934.0
901,216366,0.7348999977111816,590.0,590.0,25.0,20.0,28.0,59735.00000000093,3704.9999999701977,0.7601000666618347,0.872499942779541,61817.0,58426.0,73713.0,81283.0
902,216524,0.8730999827384949,630.0000000596046,640.0,28.000000059604645,25.000000059604645,32.0,69676.0,1503.9999999403954,0.8409000039100647,0.8472999930381775,46693.0,50843.0,60899.00000000745,76815.0
903,216597,0.272599995136261,684.9999999403954,719.9999999403954,34.0,32.0,35.000000059604645,73233.0,6738.999999940395,0.8870999813079834,0.9513000249862671,86022.0,91052.00000000023,92229.0,113348.0
904,216694,0.9357000589370728,530.0,505.0,20.0,16.999999940395355,21.0,37293.0,1218.0,0.6588999629020691,0.7193000912666321,48961.0,50452.0,53007.0,61289.0
905,216764,0.7619999647140503,560.0000000596046,555.0,22.0,19.0,26.0,26252.0,14431.000000029802,0.786899983882904,0.8662000298500061,52093.0,55429.0,57388.0,63098.0
906,216807,0.6664000153541565,526.0,519.9999999403954,23.0,18.0,26.0,49581.0,1065.0,0.6730000376701355,0.8039000034332275,46989.0,49274.0,49216.0,67493.0
907,216852,0.7460000514984131,565.0,575.0,23.0,20.0,24.0,64183.999999999534,2907.0,0.6714999675750732,0.8601000905036926,61700.0,60222.0,67388.0,79932.0
908,216931,0.8242000341415405,543.0000000596046,549.9999999403954,22.0,19.0,25.0,54892.0,2108.0000000298023,0.6670000553131104,0.7990999817848206,55446.0,64003.0,65271.0,70175.0
909,217059,0.6819000244140625,540.0,545.0,20.0,17.0,24.0,33103.99999999907,3917.9999999403954,0.6802999377250671,0.858199954032898,50791.0,56734.0,53592.0,70712.0
910,217156,0.06470000743865967,740.0,784.9999999403954,34.0,34.0,35.0,76734.0,6916.0,0.962399959564209,0.9753000140190125,73523.0,91285.0,90940.00000000012,114220.99999999988
911,217165,0.7099,600.0,615.0,27.0,25.0,29.0,61499.0,3376.0,0.8086,0.8682,76618.0,67248.0,87035.0,92171.0
912,217402,0.4595000147819519,640.0,634.9999999403954,30.0,28.000000059604645,32.0,69322.0,4013.0,0.8810999989509583,0.895799994468689,58054.0,66659.0,92220.0,80881.0
913,217420,0.8331999778747559,495.0,470.0,18.0,16.0,18.0,17345.0,6106.0,0.4883999824523926,0.7690999507904053,42529.0,46396.0,46900.0,72016.0
914,217484,0.8006000518798828,570.0,565.0,28.000000059604645,25.0,28.999999940395355,30712.0,13610.999999970198,0.7002000212669373,0.8848999738693237,55277.0,71072.0,68064.0,74522.0
915,217493,0.2764999270439148,665.0,725.0,29.0,26.0,32.0,73090.0,2024.0,0.8886999487876892,0.9121000170707703,49130.0,55189.0,74126.0,69329.00000000023
916,217633,0.7517000436782837,480.0,473.0,23.0,20.0,26.0,44383.0,2667.0,0.7418999671936035,0.8074000477790833,41418.0,43825.0,40602.0,57664.0
917,217688,0.4724999666213989,575.0,535.0,29.0,20.0,35.999999940395355,40195.0,2581.0,0.40890002250671387,0.6291000247001648,40164.0,46499.0,41890.0,52534.0
918,217721,0.7677,470.0,455.0,17.0,15.0,19.0,27927.0,2034.0,0.2445,0.556,23565.0,24216.0,30683.0,32469.0
919,217776,0.16419994831085205,508.0,534.0,19.0,16.0,23.0,36603.0,981.0000000298023,0.5588999390602112,0.7082000374794006,37009.0,49036.0,36875.0,59925.0
920,217819,0.7740001082420349,595.0,585.0,25.0,22.0,28.0,30241.0,8951.999999996275,0.5979000329971313,0.8287000060081482,41716.0,45844.0,47810.0,59542.99999999814
921,217864,0.6865999698638916,585.0,570.0,23.0,20.0,25.0,30583.0,2934.0,0.7712000012397766,0.8796000480651855,55683.0,57315.0,91599.0,76120.0
922,217873,0.5400000214576721,480.0,455.0,14.999999940395355,13.0,17.0,33853.0,1849.0000000298023,0.5304999947547913,0.6344000101089478,30793.0,30716.0,37789.999999999534,36060.0
923,217882,0.5533000230789185,660.0,660.0,30.0,27.0,32.0,32816.99999999907,20584.0,0.8450000286102295,0.9307999610900879,53107.0,67492.0,63988.0,83439.0
924,217907,0.6403000354766846,570.0000000596046,505.0,26.0,19.0,34.0,43725.0,930.9999999403954,0.42270004749298096,0.7330999970436096,34681.0,38890.0,34762.0,45028.0
925,217925,0.6244999766349792,535.0,505.0,24.0,19.0,27.0,37581.0,898.0000000149012,0.3876999616622925,0.5082999467849731,30609.000000000233,41530.0,32400.0,45492.0
926,217998,0.8106000423431396,520.0,495.00000005960464,19.0,16.0,21.0,54002.0,996.0,0.2927999496459961,0.7256999611854553,33193.00000000093,38381.0,41094.000000000466,60525.0
927,218061,0.7188999652862549,565.0000000596046,525.0,18.0,15.0,20.0,23753.0,3111.0000000596046,0.4851999878883362,0.7073000073432922,32555.99999999907,39495.0,41431.0,53007.0
928,218070,0.5256999731063843,670.0,670.0,30.0,28.0,32.0,66911.0,2611.0000000596046,0.8466000556945801,0.905299961566925,49325.0,46089.0,56206.0,78978.0
929,218229,0.4374999403953552,535.0,510.00000005960464,20.0,17.0,24.0,24446.0,3197.0,0.46859997510910034,0.7139000296592712,34880.0,38807.0,37211.000000000466,52643.0
930,218238,0.5765999555587769,545.0,540.0,21.0,18.0,25.000000059604645,40784.0,1954.0000000149012,0.32280004024505615,0.8251999616622925,38653.0,47570.0,39799.99999999907,57767.0
931,218414,0.5916000008583069,485.0,465.00000005960464,18.0,15.0,19.0,42263.0,1319.0,0.5582000017166138,0.7276999950408936,40469.0,37155.0,43316.0,53921.0
932,218441,0.6601999998092651,490.00000005960464,535.0,22.0,17.0,26.0,36249.0,1655.0,0.6309000253677368,0.7005000114440918,33770.0,42638.0,34242.0,50994.0
933,218539,0.8211000561714172,555.0000000596046,565.0,24.0,19.0,27.0,53665.0,1079.0,0.7622000575065613,0.7516999840736389,40511.0,58819.00000000023,51865.0,56279.0
934,218645,0.6055000424385071,549.9999999403954,505.0,20.0,17.0,24.0,23260.0,2901.0,0.381600022315979,0.6523999571800232,37238.0,44800.0,44364.0,56602.0
935,218654,0.6223999857902527,520.0,492.0,20.0,17.0,22.0,24573.000000003725,1976.0,0.30150002241134644,0.5212000012397766,37299.0,42307.0,45220.0,48063.0
936,218663,0.7423999905586243,645.0,630.0,28.0,25.0,32.0,29277.0,27832.0,0.7652000784873962,0.8906999826431274,49833.0,56126.0,56307.0,68155.0
937,218724,0.6819000244140625,545.0,535.0,22.0,19.0,24.0,24051.0,9168.000000014901,0.5008000135421753,0.6787999868392944,38245.0,43210.0,43166.0,54263.0
938,218733,0.7963999509811401,444.99999994039536,450.00000005960464,15.0,15.0,16.0,30408.99999999255,1829.0,0.367900013923645,0.7218999862670898,28357.0,34926.0,36286.0,40018.0
939,218742,0.5907000303268433,520.0,495.0,20.0,17.0,22.0,24970.0,5075.0,0.5031000375747681,0.6944000124931335,41294.0,45131.0,45082.0,53549.0
940,218964,0.7027999758720398,545.0,510.0,19.0,16.000000059604645,23.000000059604645,29197.000000003725,4343.0,0.7090000510215759,0.6461999416351318,37582.0,41002.0,44266.0,50765.0
941,218973,0.5607999563217163,645.0,630.0,27.0,25.0,30.0,62173.0,1779.0,0.893500030040741,0.9539000391960144,52588.0,62860.0,54928.0,69677.0
942,219000,0.6840000152587891,630.0,625.0000000596046,26.0,23.0,30.0,48631.0,1778.0,0.7196000218391418,0.7855000495910645,50677.0,51838.0,52457.0,67153.0
943,219046,0.7955999970436096,535.0,536.0,21.0,18.0,24.0,20289.0,2269.0,0.41100001335144043,0.6097999811172485,36563.99999999907,41266.0,40970.999999999534,47986.00000000186
944,219082,0.7156000137329102,600.0000000596046,586.0,21.0,18.0,24.0,22507.0,2083.0,0.3914000391960144,0.6478999853134155,40140.0,47907.0,42951.0,54672.0
945,219091,0.5985000133514404,555.0,505.0,22.0,19.0,24.0,37129.99999999872,695.0000000596046,0.473300039768219,0.5979000329971313,46744.0,46410.0,54330.0,55015.0
946,219198,0.7400000095367432,475.0,455.0,21.0,18.0,24.0,42206.0,618.0000000596046,0.6083999872207642,0.7380000352859497,47182.0,48004.0,44798.0,50580.0
947,219259,0.8080999851226807,504.99999994039536,600.0,22.0,19.0,26.0,20572.0,1315.0,0.49090003967285156,0.7137999534606934,35414.0,47423.0,42279.0,49269.99999999907
948,219295,0.8381999731063843,544.0,586.9999999403954,17.0,16.0,19.0,35470.00000000093,429.0000000298023,0.41610002517700195,0.3506999611854553,65195.0,44523.000000000466,47141.0,78567.0
949,219347,0.6988000273704529,610.0,638.0000000596046,27.0,24.0,29.0,24725.0,2073.0,0.4732999801635742,0.8109999895095825,61262.0,64253.0,56852.0,76100.00000000373
950,219356,0.8765000104904175,594.9999999403954,580.0,23.0,18.0,26.0,23107.0,8754.0,0.5601999759674072,0.8072999119758606,44880.0,53534.0,49302.0,60741.0
951,219383,0.9165000319480896,540.0,640.0,23.0,20.0,25.0,19592.0,1430.0,0.8141999840736389,0.8096999526023865,44732.0,48426.0,50581.0,57996.0
952,219471,0.8696000576019287,530.0,495.0,21.0,18.0,25.0,22874.000000001863,5768.0,0.6087000370025635,0.783799946308136,47679.0,49076.0,48233.0,59955.0
953,219602,0.9617999792098999,513.9999999403954,547.0,22.0,19.0,24.0,22421.0,8805.999999970198,0.46050000190734863,0.6365000009536743,36868.0,40970.00000000093,41099.0,50254.0
954,219709,0.8513000011444092,630.0000000596046,610.0,27.0,24.0,29.0,54780.0,6916.000000014901,0.7063000202178955,0.8338000178337097,47944.0,38331.999999999534,52240.0,54723.99999999255
955,219718,1.1404999494552612,538.9999999403954,565.0,15.0,16.0,15.000000059604645,31172.0,2275.0000000018626,0.3473999500274658,0.6707000732421875,32256.0,48388.0,40852.0,58328.0
956,219790,0.5133,585.0,534.0,24.0,21.0,26.0,35945.0,824.0,0.4974,0.6687,35869.0,48231.0,38243.0,54932.0
957,219806,0.7245000004768372,511.0,526.9999999403954,25.000000059604645,18.0,32.0,40974.99999999814,1843.0,0.6243000030517578,0.7233999967575073,39635.999999999534,38826.000000059605,43069.0,48440.0
958,219949,0.6039999723434448,484.99999994039536,515.0,21.0,16.999999940395355,23.0,38961.0,2053.0,0.43879997730255127,0.5769999623298645,55814.0,44549.0000000149,55910.0,53074.0
959,219976,0.6670999526977539,600.0,580.0,26.0,24.0,29.0,48133.0,2770.0000000298023,0.6983000040054321,0.8408999443054199,48051.0,55236.0,49253.0,70298.0
960,220075,0.8473000526428223,560.0,515.0,24.0,20.0,27.0,25577.0,10220.00000000745,0.5468000173568726,0.7184999585151672,36317.999999999534,40896.0,42336.999999999534,49349.0
961,220181,1.1533000469207764,529.9999999403954,545.0,22.0,19.0,25.000000059604645,36986.0,937.0,0.5623000264167786,0.7513999342918396,28439.0,28102.000000000233,44302.0,35931.0
962,220215,0.8374000191688538,540.0,565.0,25.0,21.0,28.0,34404.0,1385.0,0.5568999648094177,0.8413000106811523,37904.0,41347.0,35357.0,51271.0
963,220312,0.6706,510.0,550.0,20.0,17.0,22.0,25844.0,253.0,0.2442,0.8462,27311.0,30117.0,26960.0,39669.0
964,220473,0.3527999520301819,542.0000000596046,529.0000000596046,21.0,18.0,23.000000059604645,28602.0,686.0,0.6293999552726746,0.7939000129699707,31260.0,37599.0,35372.0,44160.0
965,220516,0.660099983215332,565.0,576.0,24.0,21.0,25.0,44032.0,1567.0,0.7206000089645386,0.6378999948501587,51350.0,51836.0,53477.0,62854.0
966,220604,0.8043,425.0,400.0,16.0,14.0,18.0,17667.0,835.0,0.1419,0.5743,23863.0,27464.0,30991.0,30485.0
967,220613,0.7430999875068665,525.0,524.9999999403954,25.0,21.0,28.0,30523.0,3896.0,0.6198999881744385,0.7702000141143799,36536.000000000466,42341.0,40010.0,53280.0
968,220631,0.3945000171661377,565.9999999403954,533.0,22.0,19.0,25.0,35694.99999999255,1961.0,0.5401000380516052,0.795699954032898,43914.0,53506.0,44152.0,50623.9999999851
969,220701,0.9770999550819397,542.0,519.0,19.0,16.0,20.0,40216.99999999255,764.0,0.3503999710083008,0.7124999165534973,36293.0,37226.0,35461.0,48914.0
970,220710,0.5662000179290771,632.0,617.0,23.000000059604645,21.0,25.0,49133.0,1040.0,0.47370004653930664,0.8616000413894653,36933.0,39547.0,41283.000000003725,50165.0000000007
971,220862,0.8519999980926514,570.0,580.0,23.0,19.0,26.0,23676.0,15573.000000059605,0.5860000252723694,0.7930999398231506,38034.0,42507.0,44811.0,56770.0
972,220978,0.9388999938964844,575.0,565.0,23.0,20.0,26.0,20881.999999970198,18185.0,0.49400001764297485,0.7493000030517578,38389.0,42358.0,44353.0,53963.0
973,221351,0.4487000107765198,655.0000000596046,670.0,30.0,26.0,33.0,63904.0,1896.9999999403954,0.7421000599861145,0.9431000351905823,53873.0,73484.0,65206.0,76578.0
974,221519,0.6671,630.0,615.0,28.0,25.0,30.0,60950.0,1669.0,0.791,0.8784,45432.0,46144.0,53631.0,65960.0
975,221731,0.6339999437332153,425.0,625.0,22.0,19.0,25.0,32895.000000003725,1126.9999999701977,0.4301000237464905,0.708899974822998,38907.0,45745.0,41610.0,51292.0
976,221740,0.8847999572753906,590.0,570.0,24.0,21.0,25.0,23327.0,10218.0,0.4919000267982483,0.7002999782562256,39964.0,44920.0,45659.0,52562.0
977,221759,0.7991999983787537,620.0,620.0,26.0,23.000000059604645,28.999999940395355,32090.0,23651.000000003725,0.7197999954223633,0.8624999523162842,45807.0,52026.0,53615.0,69984.0
978,221847,0.8228000402450562,545.0000000596046,550.0,24.0,21.0,27.0,23463.999999999534,8680.999999940395,0.535800039768219,0.7903000116348267,39754.0,47042.0,43477.0,54619.00000000745
979,221892,0.6062999963760376,604.9999999403954,628.0,24.0,21.0,27.0,37604.0,2287.0,0.5796000361442566,0.7580000162124634,40510.0,43987.0,46763.0,59957.999999999534
980,221953,0.784500002861023,537.9999999403954,521.0000000596046,21.0,18.0,22.0,40112.0,1162.0,0.5001000165939331,0.6929000020027161,37730.000000000466,43799.0,41928.0,53589.0
981,221971,0.48019999265670776,585.0,520.0,25.0,21.0,30.0,54874.0,2011.0,0.6577000021934509,0.7912999987602234,41911.0,49681.0,53069.0,66842.0
982,221999,0.08629995584487915,740.0,775.0,34.0,33.0,35.0,72900.0,6902.0,0.9231000542640686,0.9711999893188477,69173.0,89548.0,81841.0,100360.99999999977
983,222178,0.6599999666213989,571.0000000596046,540.0,26.0,21.0,28.999999940395355,51029.99999999907,3482.0,0.5571000576019287,0.8111000061035156,48893.0,50229.0,45631.0,61064.0
984,222831,0.7993999719619751,529.9999999403954,505.0,20.0,17.0,23.0,21453.0,5926.0,0.4544000029563904,0.713200032711029,39245.0,44570.00000000093,43272.0,55779.0
985,222983,0.4724000096321106,600.0,590.0000000596046,29.0,26.0,31.0,55988.0,1280.0,0.7436999678611755,0.7468999624252319,44162.0,45512.0,56974.0,72129.0
986,223232,0.5170999765396118,640.0,660.0,29.0,26.0,33.0,65207.0,13736.99999999255,0.7734000086784363,0.878600001335144,53309.0,59081.0,61893.0,72142.0
987,224004,0.9027000069618225,510.0,525.0,21.0,18.0,22.0,46824.0,1900.0,0.6294000148773193,0.7646000385284424,50348.0,53102.0,61340.0,57027.0
988,224147,0.7300999760627747,555.0,584.9999999403954,23.0,19.999999940395355,25.000000059604645,22862.0,8762.000000001863,0.3734999895095825,0.6309000253677368,43483.0,45990.0,49247.0,55131.0
989,224226,0.9163000583648682,545.0,555.0,26.0,22.0,28.000000059604645,42556.0,2591.0,0.6341000199317932,0.6577000021934509,43579.0,52155.0,52327.0,69115.0
990,224244,-0.026000022888183594,396.00000005960464,399.99999994039536,16.000000059604645,13.0,17.0,32195.0000000149,173.99999994039536,-0.026800036430358887,0.39799994230270386,41274.0,46952.0,45637.0,43072.0
991,224323,0.515500009059906,665.0000000596046,595.0,28.000000059604645,25.000000059604645,31.0,57779.0,1471.0,0.773300051689148,0.9127000570297241,43866.0,60650.0,56863.0,58070.0
992,224527,0.64410001039505,500.00000005960464,510.0,19.0,16.0,21.0,38869.0,1317.0,0.5306999683380127,0.610200047492981,34293.0,45417.0,46638.0,53745.0
993,224545,1.360300064086914,524.9999999403954,535.0,21.0,19.0,23.0,17652.000000000466,1733.0000000596046,0.3896000385284424,0.6061999797821045,39163.0,46511.0,42877.0,47140.0
994,224554,0.44690001010894775,524.9999999403954,525.0,22.0,19.0,25.000000059604645,23684.0,8457.0,0.457800030708313,0.6008999943733215,42899.999999999534,43323.0,50754.0,58508.0
995,225247,0.8336000442504883,519.0,510.0,21.0,18.0,22.0,41612.0,1655.0000000596046,0.538599967956543,0.657200038433075,38821.9999999702,47517.0,46496.999999999534,62902.0
996,225399,0.7208000421524048,545.0,540.0,21.0,18.0,23.000000059604645,43558.0,2935.0,0.4771000146865845,0.7248000502586365,48550.0,41369.0,54368.0,55698.0
997,225432,0.9419000148773193,495.0,495.0,16.999999940395355,15.0,19.0,17179.0,13484.0,0.36600005626678467,0.7509999871253967,43729.0,49495.0,53976.0,61943.0
998,225502,0.5553,514.0,495.0,18.0,16.0,20.0,19031.0,3306.0,0.1927,0.6098,41505.0,50070.0,48361.0,58668.0
999,225511,0.6761999726295471,610.0,620.0,25.0,22.0,26.0,20519.0,37971.0,0.6316000819206238,0.8478999733924866,52519.0,57675.0,58963.0,69392.0
1000,225548,0.4976999759674072,520.0,505.0,21.0,19.999999940395355,23.0,40560.0,739.0,0.26489996910095215,0.37109994888305664,33676.99999999255,41772.0,43992.0,58052.0
1001,225575,0.7813000082969666,440.00000005960464,445.0,16.0,14.0,18.0,24111.9999999851,1140.0000000596046,0.3229999542236328,0.4706999659538269,33997.0,42730.00000000023,48358.0,42911.0
1002,225627,0.9960000514984131,540.0,525.0,20.0,17.0,24.0,46220.0,4798.000000007451,0.5415000319480896,0.7196000218391418,44809.0,47309.0,51831.0,56207.0
1003,226091,0.8330000042915344,545.0,520.0000000596046,19.0,16.0,23.0,20880.0,7980.999999996275,0.4033999443054199,0.6747999787330627,41909.0,44744.000000003725,44136.0,54878.0
1004,226152,0.5621999502182007,505.0,490.0,16.999999940395355,16.0,19.0,12561.999999999069,7416.0,0.47930002212524414,0.8015999794006348,36592.0,41216.0,45084.0,51773.00000000745
1005,226231,0.4348999857902527,600.0,595.0,27.0,23.0,30.0,44302.99999999814,1781.0,0.653700053691864,0.7396999597549438,43557.0,67852.99999999953,50404.0,75454.0
1006,226383,0.9165999889373779,530.0,517.0,22.0,18.0,25.0,36062.0,1270.9999999403954,0.5246999859809875,0.7272000312805176,45472.0,46583.0,50953.0,53409.000000003725
1007,226471,0.8808000683784485,545.0,530.0,21.0,18.0,25.0,43027.99999999907,3304.0,0.570099949836731,0.602899968624115,48429.0,45891.0,55374.0,59022.0
1008,226587,0.4968000650405884,500.00000005960464,490.0,19.0,18.0,21.0,41557.00000000186,1175.9999999403954,0.33660000562667847,0.7793000340461731,40129.0,47385.0,39243.0,56448.0
1009,226833,0.8743000030517578,510.0,520.0,20.0,17.0,21.0,20852.0,4967.999999985099,0.48440003395080566,0.7014000415802002,46328.0,49879.0,54708.0,59721.0
1010,227216,0.7617000341415405,580.0,570.0,24.0,21.0,28.000000059604645,24097.000000001863,32943.0,0.5931999683380127,0.8025000095367432,46022.0,49908.0,53248.0,61542.0
1011,227331,0.4316999912261963,495.0,479.99999994039536,19.0,17.0,19.0,39855.0,1273.0,0.4784000515937805,0.5774999856948853,40870.0,41632.0,48924.99999999977,53244.0
1012,227368,0.7928000092506409,535.0,510.0,20.0,17.0,22.0,14443.999999996275,25208.0,0.4599000811576843,0.7649999856948853,37016.0,40996.0,48013.0,52734.0
1013,227429,0.6822999715805054,473.0,417.0,19.0,17.000000059604645,21.000000059604645,20004.0,554.9999999403954,0.19669997692108154,0.47140002250671387,28136.0,30677.0,34669.0,37537.0
1014,227526,0.8586000204086304,470.0,470.0,16.999999940395355,16.0,19.0,25757.0,7694.0,0.36970001459121704,0.5903000235557556,35895.0,36151.0,45027.0,47859.0
1015,227757,0.06309998035430908,760.0,775.0,34.0,33.0,35.0,67142.0,3994.0,0.9050999879837036,0.9797000288963318,65485.0,67666.0,86589.0,106250.0
1016,227845,0.9002999663352966,570.0,561.0,25.0,22.0,28.999999940395355,61592.0,3051.0,0.6475000381469727,0.8087000250816345,48088.0,48863.0,57655.000000000466,65785.0
1017,227863,0.9232000112533569,577.0000000596046,570.0,22.0,18.0,27.0,45133.0,2185.0,0.7901999950408936,0.8559001088142395,57862.0,53629.0,53649.00000000745,61376.0
1018,227881,0.8825998902320862,540.0,520.0,21.0,19.0,23.0,22895.0,19112.0,0.5645000338554382,0.7503999471664429,44691.0,48540.0,49520.0,61004.0
1019,228042,0.9522000551223755,505.0,479.99999994039536,19.0,16.0,23.0,41021.0,1128.9999999403954,0.45080000162124634,0.6770000457763672,38272.0,46199.0,49237.0,56734.0
1020,228149,0.822900116443634,570.0,540.0,24.0,21.0,25.0,43520.0,2147.9999999701977,0.6401000022888184,0.7284999489784241,43945.0,46254.0,59815.0,64658.0
1021,228246,0.4335000514984131,690.0000000596046,720.0,31.0,29.0,33.0,76737.0,6910.0,0.8436000347137451,0.9239000082015991,63605.0,73178.0,74100.0,87638.0
1022,228325,0.8437000513076782,500.00000005960464,482.0,20.0,17.0,21.0,33398.0,1609.0000000596046,0.4482000470161438,0.6519998908042908,34625.0,40151.0,41713.0,44030.00000000745
1023,228343,0.5304000377655029,620.0,610.0000000596046,26.0,23.0,29.0,57487.0,1584.0,0.6446000337600708,0.9047999978065491,39814.0,54042.0,55226.0,85151.0
1024,228431,0.6824999451637268,550.0,535.0,23.0,19.999999940395355,24.0,22531.0,9986.00000000745,0.5568000078201294,0.6950000524520874,42573.0,47084.0,47810.0,56353.0
1025,228459,0.8448000550270081,555.0,540.0,21.0,18.0,24.0,23258.0,33646.999999996275,0.5317000150680542,0.741599977016449,47107.999999999534,50556.0,53609.0,65708.0
1026,228468,0.6007000207901001,490.0,470.0,20.0,18.0,21.0,33641.0,565.0,0.3037000298500061,0.7138000130653381,39985.999999940395,38811.0,48813.0,43457.0
1027,228529,0.5647000074386597,530.0,510.0,21.0,18.0,23.0,23203.0,11388.0,0.5196999907493591,0.6092000007629395,44567.0,52623.0,48874.99999999977,63235.0
1028,228705,0.6541000008583069,510.0,515.0,20.0,17.0,22.0,22904.99999999255,4719.0,0.41349995136260986,0.6312999725341797,43662.999999999534,47750.0,47875.0,58394.0
1029,228723,0.4795999526977539,630.0,645.0,30.0,27.0,31.0,30368.0,53044.0,0.8141000866889954,0.9443000555038452,55196.0,68765.0,63767.0,86690.0
1030,228769,0.8626000285148621,559.9999999403954,570.0,25.000000059604645,20.0,28.000000059604645,24801.0,34820.0,0.5303000211715698,0.7574000358581543,57575.0,58030.0,58016.0,66838.0
1031,228778,0.25119996070861816,670.0,685.0,30.0,27.0,33.0,27280.0,39237.00000000023,0.884600043296814,0.9642999768257141,57772.0,70199.99999999977,71303.0,86316.0
1032,228787,0.8796000480651855,670.0,700.0,31.0,27.0,34.0,28373.0,22107.0,0.6728000044822693,0.8884999752044678,54982.0,66303.0,60721.0,79098.0
1033,228796,0.9999,520.0,515.0,20.0,17.0,22.0,16927.0,21291.0,0.3938,0.7296,34210.0,37428.0,41510.0,48544.0
1034,228802,0.880899965763092,575.0,555.0,24.0,21.0,27.0,21052.0,6499.999999970198,0.38530004024505615,0.7995999455451965,44666.0,49552.0,51128.000000000466,65394.0
1035,228875,0.5351000428199768,630.0000000596046,623.0,28.0,24.0,32.0,67799.0,9477.0,0.8250001072883606,0.9101000428199768,61815.0,68429.0,61532.0,77213.0
1036,228981,0.5722000002861023,545.0,530.0,22.0,21.0,23.000000059604645,41259.999999999534,1453.0,0.5774000287055969,0.7476999759674072,45969.0,50139.0,50167.0,60245.0
1037,229018,0.8613999485969543,504.0,520.0,20.0,17.0,22.0,18071.0,3288.0,0.39490002393722534,0.5888999104499817,45860.0,59977.0,54760.0,69904.0
1038,229027,0.7414999604225159,570.0,550.0,21.0,18.0,25.0,21531.0,27766.0000000149,0.4491000175476074,0.7351000308990479,44920.0,50465.0,54460.0,62039.0
1039,229063,1.2509000301361084,470.0,460.0,17.0,15.0,16.999999940395355,24398.0,6580.0,0.24870002269744873,0.5135999917984009,33936.0,36626.0,37109.0,37966.0
1040,229115,0.6714999675750732,590.0,585.0,25.0,22.0,27.0,24951.0,31549.0,0.6191999912261963,0.8855999708175659,50553.0,57794.0,57504.0,71082.0
1041,229160,0.4828000068664551,575.0000000596046,540.0000000596046,22.0,18.0,24.0,53154.0,1521.0,0.21630001068115234,0.5271000266075134,44935.0,41832.000000000466,49587.0,59289.999999996275
1042,229179,0.9966000318527222,520.0,495.00000005960464,20.0,15.0,23.0,19295.0,9499.999999970198,0.4299001097679138,0.73499995470047,48557.0,50564.0,55533.0,58847.0
1043,229267,0.23360002040863037,700.0,695.0,32.0,31.0,32.0,60800.0,2394.0,0.7649999856948853,0.9398999810218811,55740.0,63200.0,63821.0,78952.0
1044,229780,0.9692000150680542,479.99999994039536,469.99999994039536,19.0,16.0,22.0,35496.0,2455.0000000037253,0.227400004863739,0.3414999842643738,45304.0,47566.99999999977,48703.0,61607.0
1045,229814,0.7302000522613525,510.0,500.00000005960464,18.0,14.999999940395355,22.0,20030.999999970198,7308.0,0.4686000943183899,0.6966000199317932,42333.0,46733.0,47041.0,59371.0
1046,230038,0.7051000595092773,665.0,660.0,29.0,26.0,31.0,18832.0,31142.9999999851,0.6929999589920044,0.9268999695777893,32855.0,76624.0,33891.0,101259.0
1047,230047,0.6922000050544739,593.0,580.0,26.0,23.0,28.000000059604645,19681.0,2908.0,0.6683000326156616,0.5843999981880188,27615.00000000745,56680.0,27309.999999999767,72945.0
1048,230603,0.7751999497413635,565.0,565.0,24.0,19.0,27.0,19964.0,7775.0,0.5094000101089478,0.7442000508308411,33655.0,50586.0,35506.0,68475.0
1049,230728,0.9285000562667847,600.0,590.0,25.0,21.0,28.0,19915.0,20168.000000000466,0.5835000276565552,0.7449000477790833,36632.0,55071.0,36205.0,72674.0
1050,230764,0.5738000273704529,633.9999999403954,650.0,26.0,22.0,29.0,21474.0,23468.0,0.6953999996185303,0.8930000066757202,47949.0,65583.0,52124.0,81370.0
1051,230807,0.9076000452041626,571.0000000596046,550.0,24.0,17.0,31.0,46479.0,1485.9999999925494,0.5504999756813049,0.7792999744415283,51499.999999999534,49409.0,58314.0,76707.0
1052,230834,0.8210999369621277,515.0,508.00000005960464,19.0,18.0,21.0,25476.0,1884.0,0.5463000535964966,0.6290000081062317,42201.0,35411.0,42626.00000000745,58252.0
1053,230852,0.948900043964386,635.0,609.9999999403954,29.0,26.0,30.0,60791.0,3524.0000000298023,0.6566999554634094,0.8744999766349792,43148.0,58171.0,42734.0,75249.00000000047
1054,230898,0.7158,565.0,520.0,21.0,17.0,25.0,50425.0,425.0,0.5167,0.7027,26492.0,29715.0,35488.0,44453.0
1055,230959,0.14010000228881836,725.0,750.0,33.0,33.0,34.0,74496.0,2560.0000000596046,0.9438000321388245,0.9248000383377075,62296.0,81380.0,70505.0,74911.00000000198
1056,231174,0.6704000234603882,640.0,630.0,29.0,26.0,31.0,34109.0,10788.0,0.7676998972892761,0.8789999485015869,49689.0,46795.999999940395,65979.0,71424.0
